EP, 06, 2026072012,   , BEST,   0, 134N, 1159W,  50,  996, TS,  34, NEQ,   80,  120,  120,    0, 1008,  180,  40,  60,   0,   E,   0,    ,   0,   0,     FAUSTO, M, 12, NEQ,  150,   75,   90,   75, genesis-num, 010, 
EP, 06, 2026072012,   , BEST,   0, 134N, 1159W,  50,  996, TS,  50, NEQ,    0,   40,    0,    0, 1008,  180,  40,  60,   0,   E,   0,    ,   0,   0,     FAUSTO, M, 12, NEQ,  150,   75,   90,   75, genesis-num, 010, 
EP, 06, 2026072018,   , BEST,   0, 139N, 1163W,  60,  991, TS,  34, NEQ,   80,  120,  140,   40, 1008,  180,  15,  65,   0,   E,   0,    ,   0,   0,     FAUSTO, M, 12, NEQ,  150,  150,   90,   75, genesis-num, 010, 
EP, 06, 2026072018,   , BEST,   0, 139N, 1163W,  60,  991, TS,  50, NEQ,   50,   40,   20,   20, 1008,  180,  15,  65,   0,   E,   0,    ,   0,   0,     FAUSTO, M, 12, NEQ,  150,  150,   90,   75, genesis-num, 010, 
EP, 06, 2026072100,   , BEST,   0, 144N, 1170W,  65,  988, HU,  34, NEQ,   80,  170,  160,   40, 1008,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, M, 12, NEQ,  150,  150,   90,   90, genesis-num, 010, 
EP, 06, 2026072100,   , BEST,   0, 144N, 1170W,  65,  988, HU,  50, NEQ,   50,   40,   20,   30, 1008,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, M, 12, NEQ,  150,  150,   90,   90, genesis-num, 010, 
EP, 06, 2026072100,   , BEST,   0, 144N, 1170W,  65,  988, HU,  64, NEQ,   20,    0,    0,    0, 1008,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, M, 12, NEQ,  150,  150,   90,   90, genesis-num, 010, 
EP, 06, 2026072106,   , BEST,   0, 151N, 1176W,  70,  985, HU,  34, NEQ,  100,  140,  120,   50, 1009,  180,  15,  85,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,   90,  120, genesis-num, 010, 
EP, 06, 2026072106,   , BEST,   0, 151N, 1176W,  70,  985, HU,  50, NEQ,   65,   40,   20,   30, 1009,  180,  15,  85,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,   90,  120, genesis-num, 010, 
EP, 06, 2026072106,   , BEST,   0, 151N, 1176W,  70,  985, HU,  64, NEQ,   20,   10,    0,   15, 1009,  180,  15,  85,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,   90,  120, genesis-num, 010, 
EP, 06, 2026072112,   , BEST,   0, 160N, 1184W,  65,  986, HU,  34, NEQ,  100,  140,  120,   50, 1009,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,  100,  150, genesis-num, 010, 
EP, 06, 2026072112,   , BEST,   0, 160N, 1184W,  65,  986, HU,  50, NEQ,   65,   40,   20,   30, 1009,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,  100,  150, genesis-num, 010, 
EP, 06, 2026072112,   , BEST,   0, 160N, 1184W,  65,  986, HU,  64, NEQ,   20,   10,    0,   15, 1009,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,  100,  150, genesis-num, 010, 
EP, 06, 2026072118,   , BEST,   0, 164N, 1193W,  65,  987, HU,  34, NEQ,  100,  140,  120,   50, 1009,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,  105,  150, genesis-num, 010, 
EP, 06, 2026072118,   , BEST,   0, 164N, 1193W,  65,  987, HU,  50, NEQ,   60,   60,   20,   40, 1009,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,  105,  150, genesis-num, 010, 
EP, 06, 2026072118,   , BEST,   0, 164N, 1193W,  65,  987, HU,  64, NEQ,   25,   10,    0,   15, 1009,  180,  15,  80,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  210,  180,  105,  150, genesis-num, 010, 
EP, 06, 2026072200,   , BEST,   0, 165N, 1200W,  70,  984, HU,  34, NEQ,  100,  140,  120,   50, 1009,  190,  15,  85,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  240,  210,  120,  150, genesis-num, 010, 
EP, 06, 2026072200,   , BEST,   0, 165N, 1200W,  70,  984, HU,  50, NEQ,   60,   60,   20,   30, 1009,  190,  15,  85,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  240,  210,  120,  150, genesis-num, 010, 
EP, 06, 2026072200,   , BEST,   0, 165N, 1200W,  70,  984, HU,  64, NEQ,   25,   10,    0,   15, 1009,  190,  15,  85,   0,   E,   0,    ,   0,   0,     FAUSTO, D, 12, NEQ,  240,  210,  120,  150, genesis-num, 010, 
