EP, 01, 2026060300,   , BEST,   0,  96N, 1267W,  25, 1008, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  40,  35,   0,   E,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060306,   , BEST,   0, 100N, 1271W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1010,  120,  30,  40,   0,   E,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060312,   , BEST,   0, 103N, 1278W,  35, 1006, TS,  34, NEQ,   50,    0,    0,   50, 1011,  110,  20,  45,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060318,   , BEST,   0, 108N, 1283W,  35, 1006, TS,  34, NEQ,   50,   40,   40,   60, 1012,  110,  15,  45,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060400,   , BEST,   0, 112N, 1289W,  35, 1006, TS,  34, NEQ,   50,   40,   40,   60, 1011,  110,  15,  45,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,    0,    0,    0,   30, genesis-num, 001, 
EP, 01, 2026060406,   , BEST,   0, 118N, 1295W,  35, 1006, TS,  34, NEQ,   50,   30,   40,   60, 1011,  110,  15,  45,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,    0,    0,    0,   30, genesis-num, 001, 
EP, 01, 2026060412,   , BEST,   0, 123N, 1302W,  35, 1006, TS,  34, NEQ,   40,   20,   30,   50, 1011,  100,  15,  45,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,   30,    0,    0,   45, genesis-num, 001, 
EP, 01, 2026060418,   , BEST,   0, 126N, 1308W,  40, 1004, TS,  34, NEQ,   40,   20,   30,   40, 1013,   90,  10,  50,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,   45,    0,    0,   45, genesis-num, 001, 
EP, 01, 2026060500,   , BEST,   0, 131N, 1316W,  40, 1004, TS,  34, NEQ,   40,   20,   30,   40, 1013,   90,  10,  50,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,   30,    0,   30,   45, genesis-num, 001, 
EP, 01, 2026060506,   , BEST,   0, 133N, 1325W,  40, 1004, TS,  34, NEQ,   30,   20,   30,   30, 1013,   90,  10,  50,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,   45,    0,   30,   45, genesis-num, 001, 
EP, 01, 2026060512,   , BEST,   0, 133N, 1332W,  40, 1004, TS,  34, NEQ,   30,   20,   30,   40, 1012,  100,  15,  50,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,   45,    0,   30,   45, genesis-num, 001, 
EP, 01, 2026060518,   , BEST,   0, 133N, 1337W,  35, 1006, TS,  34, NEQ,   30,   20,   20,   30, 1014,  120,  15,  45,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,   45,    0,   30,   45, genesis-num, 001, 
EP, 01, 2026060600,   , BEST,   0, 132N, 1339W,  35, 1006, TS,  34, NEQ,   30,   20,   20,   30, 1014,  120,  15,  45,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,   30,    0,   15,   45, genesis-num, 001, 
EP, 01, 2026060606,   , BEST,   0, 130N, 1342W,  35, 1006, TS,  34, NEQ,    0,    0,   20,   30, 1014,  120,  15,  45,   0,   E,   0,    ,   0,   0,     AMANDA, S, 12, NEQ,   15,    0,    0,   45, genesis-num, 001, 
EP, 01, 2026060612,   , BEST,   0, 127N, 1345W,  35, 1006, TS,  34, NEQ,    0,    0,   20,   30, 1014,  120,  15,   0,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060618,   , BEST,   0, 124N, 1347W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1013,  120,  25,  40,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060700,   , BEST,   0, 122N, 1349W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1013,  120,  25,  40,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060706,   , BEST,   0, 118N, 1350W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1013,  120,  25,  40,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060712,   , BEST,   0, 116N, 1352W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1013,  120,  25,  40,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060718,   , BEST,   0, 114N, 1355W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1013,  120,  25,  40,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
EP, 01, 2026060800,   , BEST,   0, 113N, 1360W,  25, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1009,  110,  20,  35,   0,   E,   0,    ,   0,   0,     AMANDA, S,  0,    ,    0,    0,    0,    0, genesis-num, 001, 
